product_id,review_id,rating,clean_text,tokens,word_count,cluster,sentiment_score,emotion_label
2619499,20178602,5,cực kì hài lòng giao nhanh đảm bảo nhân viên thân thiện,cực_kì hài_lòng giao nhanh đảm_bảo nhân_viên thân_thiện,12,0,0.0,Neutral
2619499,19948592,5,cực kì hài lòng nội dung thì chưa đọc nma tiki giao nhanh,cực_kì hài_lòng nội_dung thì chưa đọc nma tiki giao nhanh,13,0,0.0,Neutral
2619499,20203133,5,cực kì hài lòng,cực_kì hài_lòng,4,1,0.0,Neutral
263754620,20185968,5,cực kì hài lòng,cực_kì hài_lòng,4,1,0.0,Neutral
263754620,20155921,5,cực kì hài lòng,cực_kì hài_lòng,4,1,0.0,Neutral
263754620,20124528,5,cực kì hài lòng,cực_kì hài_lòng,4,1,0.0,Neutral
263754620,20089321,5,cực kì hài lòng,cực_kì hài_lòng,4,1,0.0,Neutral
263754620,20084995,5,cực kì hài lòng,cực_kì hài_lòng,4,1,0.0,Neutral
263754620,20011987,5,cực kì hài lòng,cực_kì hài_lòng,4,1,0.0,Neutral
263754620,19933333,5,cực kì hài lòng,cực_kì hài_lòng,4,1,0.0,Neutral
263754620,19913716,5,cực kì hài lòng,cực_kì hài_lòng,4,1,0.0,Neutral
263754620,19912533,5,cực kì hài lòng,cực_kì hài_lòng,4,1,0.0,Neutral
263754620,19853875,5,cực kì hài lòng,cực_kì hài_lòng,4,1,0.0,Neutral
267208813,20132708,5,cực kì hài lòng đây là lần đầu tiên mình đặt hàng trên tiki và mình đã đặt sách thật sự rất sốc luôn mình đặt lúc h ngày mà h sáng ngày đã giao rồi đóng gói vận chuyển cực cực kì nhanh anh giao hàng rất niềm nở và dễ thương nhé khâu đóng gói rất xịn lun từ hộp to ở ngoài đến bọc chống sốc ở trong mình thấy hơn hẳn nhiều shop nhiều shop mình đặt đóng gói rất qua loa trải nghiệm đầu tiên quá tuyệt vời với mình và mình sẽ đặt tiki nhiều hơn nữa,cực_kì hài_lòng đây là lần đầu_tiên mình đặt_hàng trên tiki và mình đã đặt sách thật_sự rất sốc luôn mình đặt lúc h ngày mà h sáng ngày đã giao rồi đóng_gói vận_chuyển cực cực_kì nhanh anh giao hàng rất niềm_nở và dễ_thương nhé khâu đóng_gói rất xịn_lun từ hộp to ở ngoài đến bọc chống sốc ở trong mình thấy hơn hẳn nhiều shop nhiều shop mình đặt đóng_gói rất qua_loa trải_nghiệm đầu_tiên quá tuyệt_vời với mình và mình sẽ đặt tiki nhiều hơn_nữa,103,2,0.0,Neutral
267208813,20154631,5,cực kì hài lòng cuốn này thì quá quen thuộc rồi mình thấy review hay lắm hay cực kì luôn nên mình mua liền,cực_kì hài_lòng cuốn này thì quá quen_thuộc rồi mình thấy review hay lắm hay cực_kì luôn nên mình mua liền,24,2,0.0,Neutral
267208813,19864914,5,cực kì hài lòng sách đặt hôm nay là mai giao rồi bộ tuổi thơ dữ dội siêu hay đọc cảm động rớt nước mắt truyện về chiến tranh nên việc hy sinh là không tránh khỏi không như phim sách khác nên t tiếc chỗ này thôi điểm nha người việt nên đọc,cực_kì hài_lòng sách đặt hôm_nay là mai giao rồi bộ tuổi_thơ dữ_dội siêu hay đọc cảm_động rớt nước_mắt truyện về chiến_tranh nên việc hy_sinh là không tránh khỏi không như phim sách khác nên t tiếc chỗ này thôi điểm nha người việt nên đọc,54,2,0.0,Neutral
267208813,19982778,5,cực kì hài lòng chồng mình giới thiệu mình quyển này nói hay lắm mình thấy có quyển mua luôn cả nói về sách thì mình sẽ ưu tiên chọn tiki đầu tiên cho dù những chỗ khác rẻ hơn mình thích đọc sách hàng chính hãng cho dù có mắc nếu thích vẫn chọn hy vọng tiki sẽ sớm quay lại thời hoàng kim của mình còn ko thì có lượng khách thật sự của chính mình,cực_kì hài_lòng chồng mình giới_thiệu mình quyển này nói hay lắm mình thấy có quyển mua luôn cả nói về sách thì mình sẽ ưu_tiên chọn tiki đầu_tiên cho_dù những chỗ khác rẻ hơn mình thích đọc sách hàng chính hãng cho_dù có mắc nếu thích vẫn chọn hy_vọng tiki sẽ sớm quay lại thời_hoàng_kim của mình còn ko thì có lượng khách thật_sự của chính mình,78,2,0.0,Neutral
267208813,20184677,5,cực kì hài lòng đóng gói cẩn thận giao hàng nhanh sách mới nguyên vẹn mực in đều đậm rõ nét,cực_kì hài_lòng đóng_gói cẩn_thận giao hàng nhanh_sách mới nguyên_vẹn mực in đều đậm rõ nét,21,0,0.0,Neutral
267208813,20089961,5,cực kì hài lòng truyện xúc động vô cùng mọi người ạ một vài trang đầu mình còn hơi lạ lẫm với bối cảnh ngôn ngữ của truyện nhưng càng về sau truyện càng lôi cuốn và kịch tính k thể dứt ra được truyện kể về tuổi thơ vất vả nhưng kiên cường của những đứa trẻ đang ở độ tuổi đến trường mỗi đứa có một câu chuyện đau xót của riêng mình nhưng vì chiến tranh mà rời xa vòng tay của cha mẹ xung phong tham gia vào cách mạng những suy nghĩ tâm tư mâu thuẫn nội tâm sự dũng cảm của các em được miêu tả xúc động đáng thương lắm đây chính là một bức tranh hiện thực khắc hoạ vô cùng rõ nét tội ác của chiến tranh phi nghĩa và bè lũ thực dân cùng tay sai của chúng lên hình hài những đứa trẻ tìm hiểu sâu hơn tác giả cũng đã từng là một đứa trẻ tham gia vào vệ quốc đoàn ở tuổi trong những năm kháng chiến chống pháp ở chiến trường bình trị thiên có lẽ vì thế mà những câu văn câu chuyện của tác giả mới chân thật và có sức lay động đến thế,cực_kì hài_lòng truyện xúc_động vô_cùng mọi người ạ một_vài trang đầu mình còn hơi lạ_lẫm với bối_cảnh ngôn_ngữ của truyện nhưng càng về sau truyện càng lôi_cuốn và kịch_tính k_thể dứt ra được truyện kể về tuổi_thơ vất_vả nhưng kiên_cường của những đứa trẻ đang ở độ tuổi đến trường mỗi đứa có một câu_chuyện đau_xót của riêng mình nhưng vì chiến_tranh mà rời xa vòng_tay của cha_mẹ xung_phong tham_gia vào cách_mạng những suy_nghĩ tâm_tư mâu_thuẫn nội tâm_sự dũng_cảm của các em được miêu_tả xúc_động đáng thương lắm đây chính là một bức tranh hiện_thực_khắc họa vô_cùng rõ nét tội_ác của chiến_tranh phi_nghĩa và bè lũ thực_dân cùng tay_sai của chúng lên hình_hài những đứa trẻ tìm_hiểu sâu hơn tác_giả cũng đã từng là một đứa trẻ tham_gia vào vệ_quốc_đoàn ở tuổi trong những năm kháng_chiến chống_pháp ở chiến_trường bình_trị_thiên có_lẽ vì_thế mà những câu_văn câu_chuyện của tác_giả mới chân_thật và có sức lay_động đến thế,211,2,0.0,Neutral
267208813,18772898,5,cực kì hài lòng cuốn này thì rất hay và nổi tiếng rồi mọi ng không biết nên coi review trên mxh nên mua shop giao hàng đúng thời gian hàng không bị hư hỏng,cực_kì hài_lòng cuốn này thì rất hay và nổi_tiếng rồi mọi ng không biết nên coi review trên mxh nên mua shop giao hàng đúng thời_gian_hàng_không bị hư_hỏng,35,0,0.0,Neutral
267208813,20150198,5,cực kì hài lòng nội dung mình đã đọc quyển một rồi nên thấy siêu hay phù hợp cho mọi lứa tuổi shop đóng gói kỹ càng mình thấy hài lòng,cực_kì hài_lòng nội_dung mình đã đọc quyển một rồi nên thấy siêu hay phù_hợp cho mọi lứa tuổi shop đóng_gói kỹ_càng mình thấy hài_lòng,31,2,0.0,Neutral
267208813,19003742,5,cực kì hài lòng dù rất ít khi đọc văn học việt nam nhưng sau khi đọc tuổi thơ dữ dội tôi nhận ra đấy là một thiệt thòi và thiếu sót quá lớn của mình x d một cuốn tiểu thuyết gần như hoàn hảo về mọi mặt đừng đọc đánh giá mà hãy tự trực tiếp cảm nhận nó để được sống lại một thời kì gian khổ mà huy hoàng của dân tộc để được cùng khóc cùng cười cùng hạnh phúc cùng đau khổ với những cậu bé mang trong mình hình ảnh của cả những đứa em trai bé bỏng và những người anh hùng vĩ đại của chúng ta x d đánh giá,cực_kì hài_lòng dù rất ít khi đọc văn_học việt_nam nhưng sau khi đọc tuổi_thơ dữ_dội tôi nhận ra đấy là một thiệt_thòi và thiếu_sót quá lớn của mình x d một cuốn tiểu_thuyết gần như hoàn_hảo về mọi mặt đừng đọc đánh_giá mà hãy tự trực_tiếp cảm_nhận nó để được sống lại một thời_kì gian_khổ mà huy_hoàng của dân_tộc để được cùng khóc cùng cười cùng hạnh_phúc cùng đau_khổ với những cậu bé mang trong mình hình_ảnh của cả những đứa em_trai bé_bỏng và những người anh_hùng vĩ_đại của chúng_ta x d đánh_giá,119,2,0.0,Neutral
267208813,19309382,5,cực kì hài lòng sách quá hay sách là những cuộc đời của các chiến sĩ thiếu niên có cuộc đời trọn vẹn có cuộc đời khác thì không x d sách sâu sắc quá tuyệt vời có những chuyện bản thân mình biết nó phải xảy ra như vậy và đã tự nhủ là không được khóc nhưng mà khi chuyện đó xảy ra mình vẫn không thể kiềm lòng được x d nên đọc nha các bạn ơi x d,cực_kì hài_lòng sách quá hay sách là những cuộc_đời của các chiến_sĩ thiếu_niên có cuộc_đời trọn_vẹn có cuộc_đời khác thì không x d sách sâu_sắc quá tuyệt_vời có những chuyện bản_thân mình biết nó phải xảy ra như_vậy và đã tự_nhủ là không được khóc nhưng_mà khi chuyện đó xảy ra mình vẫn không_thể kiềm_lòng được x d nên đọc nha các bạn ơi x d,82,2,0.0,Neutral
270234757,20017021,5,cực kì hài lòng đây là một quyển sách thiếu nhi do jun phạm viết nhưng không có nghĩa là với người lớn đây là một quyển sách chỉ dành cho trẻ con mà nó còn là một lời nhắn nhủ cho dù bạn trưởng thành thì vẫn hãy nhớ rằng bên trong bạn luôn có một đứa trẻ hồn nhiên vui tươi tồn tại x d x d sách được in rất đẹp mỗi chương sẽ có một tông màu chủ đạo cùng với hình ảnh minh họa bắt mắt trong chuyến phiêu lưu đầy kì ảo này tò he bookmark sẽ luôn ở bên cạnh và giúp bạn ghi nhớ mình đã đặt chân đến đâu trong cuộc hành trình x d x d đây là một quyển sách đáng yêu cho cả trẻ nhỏ và những người đã từng là trẻ nhỏ,cực_kì hài_lòng đây là một quyển sách thiếu_nhi do jun_phạm viết nhưng không có nghĩa_là với người_lớn đây là một quyển sách chỉ dành cho trẻ_con mà nó còn là một lời nhắn_nhủ cho_dù bạn trưởng_thành thì vẫn hãy nhớ rằng bên trong bạn luôn có một đứa trẻ hồn_nhiên vui_tươi tồn_tại x d x d sách được in rất đẹp mỗi chương sẽ có một tông màu chủ_đạo cùng với hình_ảnh minh_họa bắt_mắt trong chuyến phiêu_lưu đầy kì_ảo này tò_he bookmark sẽ luôn ở bên cạnh và giúp bạn ghi_nhớ mình đã đặt_chân đến đâu trong cuộc hành_trình x d x d đây là một quyển sách đáng yêu cho cả trẻ nhỏ và những người đã từng là trẻ nhỏ,145,2,0.0,Neutral
270234757,20011205,5,cực kì hài lòng jun phạm đưa tất cả những người đọc trưởng thành về với miền kí ức nơi mình còn bé thơ để thấy rằng khôn lớn không hề đáng sợ đâu mình luôn có quyền lựa chọn giữ lại cho tôi khi lớn những điều đẹp đẽ nhất của ngày ấy mà mong được đồng hành cũng những nhân vật của xứ sở miên man thêm nhiều nữa,cực_kì hài_lòng jun_phạm đưa tất_cả những người đọc trưởng_thành về với miền kí_ức nơi mình còn bé thơ để thấy rằng khôn_lớn không hề đáng sợ đâu mình luôn có quyền lựa_chọn giữ lại cho tôi khi lớn những điều đẹp_đẽ nhất của ngày ấy mà mong được đồng_hành cũng những nhân_vật của xứ_sở miên_man thêm nhiều nữa,71,2,0.0,Neutral
270234757,20072279,5,cực kì hài lòng cuốn sách dành cho thiếu nhi với ngôn từ hồn nhiên trong sáng và những hình ảnh gần gũi bình dị rất việt nam cuốn sách được in màu hoàn toàn cùng chất giấy dày dặn sách phiên bản đặc biệt được tặng bookmark sticker sổ tay và postcard,cực_kì hài_lòng cuốn sách dành cho thiếu_nhi với ngôn từ hồn_nhiên trong_sáng và những hình_ảnh gần_gũi bình_dị rất việt_nam cuốn sách được in màu hoàn_toàn cùng chất giấy dày dặn sách phiên_bản đặc_biệt được tặng bookmark sticker sổ_tay và postcard,53,2,0.0,Neutral
270234757,20121088,5,cực kì hài lòng sách nhiều màu sắc hình vẽ giấy dày dặn trông thích vô cùng đọc sách như trở về tuổi thơ có cảm giác được truyền năng lượng tích cực đáng yêu vô cùng,cực_kì hài_lòng sách nhiều màu_sắc_hình vẽ giấy dày_dặn trông_thích vô_cùng đọc sách như trở về tuổi_thơ có cảm_giác được truyền năng_lượng tích_cực đáng yêu vô_cùng,37,2,0.0,Neutral
270234757,19502421,5,cực kì hài lòng bìa sách và các tranh minh họa rất dễ thương mình cho học trò dưới t xem thì mấy bạn cũng thích lắm x d chất lượng giấy tốt x d nội dung mình chưa đọc hết nhưng cũng cảm được công sức của tác giả trong thế giới tưởng tượng này rồi x d mình không chụp ảnh sách vì nhiều người cũng chụp rồi nên mình gửi ảnh của mấy đứa nhỏ lớp mình,cực_kì hài_lòng bìa_sách và các tranh_minh họa rất dễ_thương mình cho học_trò dưới t xem thì mấy bạn cũng thích lắm x d chất_lượng giấy tốt x d nội_dung mình chưa đọc hết nhưng cũng cảm được công_sức của tác_giả trong thế_giới tưởng_tượng này rồi x d mình không chụp ảnh sách vì nhiều người cũng chụp rồi nên mình gửi ảnh của mấy đứa nhỏ lớp mình,80,2,0.0,Neutral
270234757,20050978,5,cực kì hài lòng xứ sở miên man,cực_kì hài_lòng xứ_sở miên_man,8,0,0.0,Neutral
270234757,19674366,5,cực kì hài lòng những trang đầu làm mình thấy bố thảo như chính là mình vậy luôn khắt khe với những hành động vô tư và lờ đi những câu chuyện nghe có phần vớ vẩn của con x d càng đọc mình càng thấy chính mình đc giải toả cái căng thẳng khi làm người lớn đc trở về với những cảm xúc xưa kia vì cũng đã từng là trẻ con nên đọc cuốn truyện thấy mình như được bé lại x d truyện phần nào mang hơi hướng nội dung giống hoàng tử bé nhưng vẫn có nét riêng x d truyện đọc cho trẻ con đọc cho những ai đã từng là trẻ con,cực_kì hài_lòng những trang_đầu làm mình thấy bố_thảo như chính là mình vậy luôn khắt_khe với những hành_động vô_tư và lờ_đi những câu_chuyện nghe có phần vớ_vẩn của con x d càng đọc mình càng thấy chính mình đc giải_tỏa cái căng_thẳng khi làm người_lớn đc trở về với những cảm_xúc xưa kia vì cũng đã từng là trẻ_con nên đọc cuốn truyện thấy mình như được bé lại x d truyện phần_nào mang hơi hướng nội_dung giống hoàng_tử bé nhưng vẫn có nét riêng x d_truyện đọc cho trẻ_con đọc cho những_ai đã từng là trẻ_con,119,2,-0.6369,Negative
270234757,20049834,5,cực kì hài lòng đẹp tuyệt vời,cực_kì hài_lòng đẹp tuyệt_vời,7,0,0.0,Neutral
270234757,19407497,5,cực kì hài lòng bìa siêu đẹp luôn ạ mình đặt ngay khi mới có order để được bản đặc biệt có sticker bookmark sổ tay một cuốn sách được đầu tư tỉ mỉ đến từng chi tiết quá xứng đáng để mình đợi,cực_kì hài_lòng bìa siêu_đẹp luôn ạ mình đặt ngay khi mới có order để được bản đặc_biệt có sticker bookmark sổ_tay một cuốn sách được đầu_tư tỉ_mỉ đến từng chi_tiết quá xứng_đáng để mình đợi,44,2,0.0,Neutral
270234757,20149728,5,cực kì hài lòng sách đẹp đóng gói kỹ,cực_kì hài_lòng sách đẹp đóng_gói kỹ,9,0,0.0,Neutral
271199608,19931975,5,cực kì hài lòng tuy có chút vướng mắc nhưng tiki đã liên hệ nhà sản xuất để xác định chính xác nguyên nhân lỗi và thu hồi sản phẩm chăm sóc khách hàng của tiki rất tốt theo tôi nếu cần mua sản phẩm có giá trị tiki vẫn là nơi mua hàng đáng tin cậy nhất trong các sản thương mại điện hiện nay tại việt nam,cực_kì hài_lòng tuy có chút vướng_mắc nhưng tiki đã liên_hệ nhà_sản_xuất để xác_định chính_xác nguyên_nhân lỗi và thu_hồi sản_phẩm chăm_sóc khách_hàng của tiki rất tốt theo tôi nếu cần mua sản_phẩm có giá_trị tiki vẫn là nơi mua hàng đáng tin_cậy nhất trong các sản thương_mại_điện hiện_nay tại việt_nam,69,0,0.0,Neutral
271199608,20099191,5,cực kì hài lòng máy công suất mạnh nên hạt xay nhuyễn mịn sữa không hề lợn cơn mất p cho mẻ sữa khá nhanh x d máy chạy êm không ồn chân đế có nút cao su nên máy được cố định chắc trên mặt phẳng láng x d giá khuyến mãi trên tiki rất tốt so với các sàn thương mại điện tử khác x d tôi rất hài lòng,cực_kì hài_lòng máy công_suất mạnh nên hạt xay nhuyễn mịn sữa không hề lợn cơn mất p cho mẻ sữa khá nhanh x d máy chạy êm không ồn chân_đế có nút cao_su nên máy được cố_định chắc trên mặt_phẳng láng x d giá khuyến_mãi trên tiki rất tốt so với các sàn thương_mại_điện_tử khác x d tôi rất hài_lòng,72,0,0.0,Neutral
271199608,19929870,5,cực kì hài lòng xay với từng chế độ thì chạy khá êm ko ồn mỗi cái khúc clean máy với xay nhồi là hú hồn luôn máy nấu cháo tốt xay nhuyễn nấu chín khá tiện shop xử lý đơn hàng nhanh anh giao hàng cũng rất nhẹ nhàng cẩn thận nói chung là vô cùng hài lòng,cực_kì hài_lòng xay với từng chế_độ thì chạy khá êm_ko ồn mỗi cái khúc clean máy với xay nhồi là hú_hồn luôn máy nấu cháo tốt xay nhuyễn nấu chín khá tiện_shop xử_lý đơn hàng nhanh anh giao hàng cũng rất nhẹ_nhàng cẩn_thận nói_chung là vô_cùng hài_lòng,59,0,0.4019,Positive
271199608,19849517,5,cực kì hài lòng máy đẹp gọn nấu không ồn đã dùng loại máy khác rất hài lòng tặng shop tiki đóng gói kỹ shiper nhanh nhẹn dễ thương tuyệt vời xin cảm ơn,cực_kì hài_lòng máy đẹp gọn nấu không ồn đã dùng loại máy khác rất hài_lòng tặng shop tiki đóng_gói kỹ_shiper nhanh_nhẹn dễ_thương tuyệt_vời xin cảm_ơn,34,0,0.0,Neutral
271199608,20150017,5,cực kì hài lòng máy xay nhuyễn mịn ko cần ray rất tiện và tiết kiệm tgian mình rất hài lỏng cốc giữ nhiệt tặng kèm rất xịn sò,cực_kì hài_lòng máy xay nhuyễn mịn ko cần ray rất tiện và tiết_kiệm tgian mình rất hài_lỏng_cốc giữ nhiệt_tặng kèm rất xịn sò,29,0,0.0,Neutral
271199608,19981694,5,cực kì hài lòng điểm cho sự hỗn trợ nhiệt tình của tiki điểm cho sự chỉnh chu của nhà sx máy đẹp nặng tẩy chưa dùng nhưng thấy đẹp thik lắm luôn ủng hộ tiki,cực_kì hài_lòng điểm cho sự hỗn_trợ nhiệt_tình của tiki_điểm cho sự chỉnh_chu của nhà sx máy đẹp nặng_tẩy chưa dùng nhưng thấy đẹp thik lắm luôn ủng_hộ tiki,36,0,0.0,Neutral
271199608,19758429,5,cực kì hài lòng máy xay ra sữa mịn màng nhanh chóng nấu sữa hạt thì p là có mẻ sữa sánh mịn rồi máy nhỏ gọn nhẹ nấu nóng thì đc max l lạnh thì l cho ra đc tầm ly sữa lưu ý khi xay mọi người cho ít hạt thôi g hạt đậu l là ok không thì khi nguội sữa hạt sẽ đông lại như chè đậu xanh đánh á,cực_kì hài_lòng máy xay ra sữa mịn_màng nhanh_chóng nấu sữa hạt thì p là có mẻ sữa sánh mịn rồi máy nhỏ gọn_nhẹ nấu nóng thì đc max l lạnh thì l cho ra đc tầm_ly sữa lưu_ý khi xay mọi người cho ít hạt thôi g hạt đậu l là ok không thì khi nguội sữa hạt sẽ đông lại như chè đậu xanh đánh á,74,0,0.93,Positive
271199608,20083395,5,cực kì hài lòng máy xay nhuyễn rất mịn máy cứng cáp độ ồn thấp đẹp hy vọng dùng được bền lâu thanks tikitracding và anh shiper nhiệt tình giúp đỡ kiểm tra máy,cực_kì hài_lòng máy xay_nhuyễn rất mịn máy cứng cáp_độ ồn_thấp đẹp hy_vọng dùng được bền lâu thanks_tikitracding và anh shiper nhiệt_tình giúp_đỡ kiểm_tra máy,34,0,0.4404,Positive
271199608,19663280,5,cực kì hài lòng máy nấu sữa hạt mịn lắm mình mua về hôm nay thử làm luôn sữa ngô và sữa hạt ngon ngoài mong đợi máy chạy êm dễ sử dụng giả cả hợp lý dùng cho người lần là phù hợp đáng tiền các bạn ạ,cực_kì hài_lòng máy nấu sữa hạt mịn lắm mình mua về hôm_nay thử làm luôn sữa_ngô và sữa hạt ngon ngoài mong_đợi máy chạy êm_dễ sử_dụng giả cả hợp_lý dùng cho người lần là phù_hợp đáng tiền các bạn ạ,49,0,0.0,Neutral
271199608,19816733,5,cực kì hài lòng máy hoạt động êm ái đã mua cái hy vọng máybền,cực_kì hài_lòng máy hoạt_động êm_ái đã mua cái hy_vọng máybền,15,0,0.0,Neutral
271219230,19576761,5,cực kì hài lòng nội dung sách thì mình chưa đọc mở sách ra thì có thêm tờ bìa phụ màu đỏ rất đẹp chất lượng giấy tốt nhưng không hiểu sao cuốn sách của mình có một chỗ giống như bị lem mực góc sách bị nhăn một chút do quá trình vận chuyển mình mua sách của tiki mấy lần rồi hầu như lần nào tiki vận chuyển sách của mình cũng bị nhăn hết đành chấp nhận vậy,cực_kì hài_lòng nội_dung sách thì mình chưa đọc mở sách ra thì_có thêm tờ bìa phụ màu đỏ rất đẹp chất_lượng giấy tốt nhưng không hiểu sao cuốn sách của mình có một chỗ giống như bị lem_mực góc sách bị nhăn một_chút do quá_trình vận_chuyển mình mua sách của tiki mấy lần rồi hầu_như lần nào tiki vận_chuyển sách của mình cũng bị nhăn hết đành chấp_nhận vậy,81,2,0.0,Neutral
271219230,19855484,5,cực kì hài lòng hàng giao về còn nguyên vẹn nha đóng gói cũng khá kĩ nè đặc biệt nhắc lại lần là phải mua về đọc liền nha mng ơi vì em nó siêu đỉnh siêu mê siêu hay hay hay luôn ấy ạ,cực_kì hài_lòng hàng giao về còn nguyên_vẹn nha đóng_gói cũng khá kĩ_nè đặc_biệt nhắc lại lần là phải mua về đọc liền nha mng ơi vì em nó siêu_đỉnh siêu_mê siêu hay hay hay luôn ấy ạ,45,0,0.0,Neutral
271219230,20086501,5,cực kì hài lòng ôi các cô gái của tôi các cô còn trẻ quá x d ôi các con thân yêu của ta x d bom đạn cái chết cái khổ xưa giờ ta luôn nghĩ đó là việc của bọn đàn ông chỉ họ mới chịu được như thế nhưng không qua cuốn sách này mới biết thêm được một cuộc chiến khác đó là những người phụ nữ họ sống và chiến đấu trong thời chiến nhưng những thứ họ trải qua khác với đàn ông những cô gái mới chỉ đến họ đã chiến đấu giành chiến thắng về cho tổ quốc thân yêu nhưng những gì họ phải chịu đựng những gì đã giết chết trái tim và tâm hồn họ lại chưa từng có ai nói đến và qua cuốn sách này ta mới hiểu rõ hơn hết những điều đó những thống khổ của người phụ nữ trong thời chiến x d ôi các cô gái,cực_kì hài_lòng ôi các cô gái của tôi các cô còn trẻ quá x d_ôi các con thân_yêu của ta x d bom_đạn cái chết cái khổ xưa giờ ta luôn nghĩ đó là việc của bọn đàn_ông chỉ họ mới chịu được như_thế nhưng không qua cuốn sách này mới biết thêm được một cuộc_chiến khác đó là những người phụ_nữ họ sống và chiến_đấu trong thời_chiến nhưng những thứ họ trải qua khác với đàn_ông những cô gái mới chỉ đến họ đã chiến_đấu giành chiến_thắng về cho tổ_quốc thân_yêu nhưng những gì họ phải chịu_đựng những gì đã giết chết trái_tim và tâm_hồn họ lại chưa từng có ai nói đến và qua cuốn sách này ta mới hiểu rõ hơn hết những điều đó những thống_khổ của người phụ_nữ trong thời_chiến x d ôi các cô gái,163,2,0.0,Neutral
271219230,20106568,5,cực kì hài lòng sách khá dày nội dung sâu sắc mình đang chuyển dần sang đọc các tác phẩm nobel vh đã thật sự cả nhà ơi cảm ơn tiki vì đã sale off quá hời giao hàng rốp rẻng nữa chứ i love,cực_kì hài_lòng sách khá dày nội_dung sâu_sắc mình đang chuyển dần sang đọc các tác_phẩm nobel vh đã thật_sự cả nhà ơi cảm_ơn tiki vì đã sale off quá hời giao hàng rốp rẻng nữa chứ i love,45,2,0.6369,Positive
271219230,20016003,5,cực kì hài lòng tiki giao hàng nhanh vkl luôn còn sách thì hay đỉnh nóc kịch trần cảm ơn vũ trụ đã đưa đến cho tôi cuốn sách hay thế này nên đọc nhé mn,cực_kì hài_lòng tiki giao hàng nhanh vkl luôn còn sách thì hay đỉnh nóc kịch trần cảm_ơn vũ_trụ đã đưa đến cho tôi cuốn sách hay thế_này nên đọc nhé mn,36,2,0.0,Neutral
271219230,20148241,5,cực kì hài lòng hơn tám mươi phần trăm mua từ sàn ngày càng phình to gửi tín hiệu vũ trụ để có tiền xây nhà bự hơn review này cho nhanh,cực_kì hài_lòng hơn tám mươi phần_trăm mua từ sàn ngày_càng phình to gửi tín_hiệu vũ_trụ để có tiền xây nhà bự hơn review này cho nhanh,32,0,0.0,Neutral
271219230,20100687,5,cực kì hài lòng đẹp chắc chắn sạch sẽ cả gói hàng đóng gói rất kỹ càng rcm cho mọi người,cực_kì hài_lòng đẹp chắc_chắn sạch_sẽ cả gói hàng đóng_gói rất kỹ_càng rcm cho mọi người,21,0,0.0,Neutral
271219230,20127713,5,cực kì hài lòng mình mới nhận sách sáng nay sách được đóng gói chỉnh chu giao hàng nhanh,cực_kì hài_lòng mình mới nhận sách sáng nay sách được đóng_gói chỉnh_chu giao hàng nhanh,19,0,0.0,Neutral
271219230,20064429,5,cực kì hài lòng đóng gói kĩ sách ổn khá sạch không nhăn nội dung chưa đọc không biết hay không nhưng nghe nói hay dù sao cũng lag sách giải nobel nên chắc sẽ hay,cực_kì hài_lòng đóng_gói kĩ_sách ổn khá sạch không nhăn nội_dung chưa đọc không biết hay không nhưng nghe nói hay dù_sao cũng lag sách giải_nobel nên chắc sẽ hay,36,2,-0.34,Negative
271219230,19929094,5,cực kì hài lòng sách hay lắm nhưng mình góp ý cho chất lượng in là nhiều trang bị mất dấu và mất chữ như ảnh này ạ,cực_kì hài_lòng sách hay lắm nhưng mình góp_ý cho chất_lượng in là nhiều trang_bị mất_dấu và mất chữ như ảnh này ạ,28,2,0.0,Neutral
271379451,19623861,5,cực kì hài lòng lý thuyết trò chơi là khái niệm gần đây mình mới biết tới nhưng thật ra thì nó đã ứng dụng trong đời sống cũng từ lâu r khi đọc về chủ đề mình học đc nhiều khái niệm mới trong mỗi chương như trò chơi có tổng bằng không hay khác điểm cần bằng nash x d sản phẩm tốt cả về nội dung và chất lượng giấy về giao hàng tiki now khá ok,cực_kì hài_lòng lý_thuyết trò_chơi là khái_niệm gần đây mình mới biết tới nhưng thật_ra thì nó đã ứng_dụng trong đời_sống cũng từ lâu_r khi đọc về chủ_đề mình học đc nhiều khái_niệm mới trong mỗi chương như trò_chơi có tổng bằng không hay khác điểm cần bằng nash x d sản_phẩm tốt cả về nội_dung và chất_lượng giấy về giao hàng tiki now khá ok,80,2,0.296,Positive
271379451,19663826,5,cực kì hài lòng tiki giao hàng nhanh đóng gói ok sách mới và đẹp không bị trầy xước nội dung dễ hiểu nhưng chưa đi sâu cần phải tìm hiểu thêm nếu muốn nghiên cứu sâu về game theory,cực_kì hài_lòng tiki giao hàng nhanh đóng_gói ok sách mới và đẹp không bị trầy_xước nội_dung dễ hiểu nhưng chưa đi_sâu cần phải tìm_hiểu thêm nếu muốn nghiên_cứu sâu về game theory,40,0,0.296,Positive
271379451,19652156,5,cực kì hài lòng giao hàng nhanh đúng hẹn sách bọc kỹ bảo quản tốt giá hợp lý cảm ơn shop,cực_kì hài_lòng giao hàng nhanh đúng hẹn sách bọc_kỹ bảo_quản tốt giá hợp_lý cảm_ơn shop,21,0,0.0,Neutral
271379451,19658719,5,cực kì hài lòng đóng gói kĩ lưỡng chất lượng sản phẩm rõ ràng giao hàng nhanh,cực_kì hài_lòng đóng_gói kĩ_lưỡng chất_lượng sản_phẩm rõ_ràng giao hàng nhanh,17,0,0.0,Neutral
